0.000	6.000
2.200	12.477
4.400	17.989
6.600	9.994
8.800	8.866
11.000	15.503
13.200	18.946
15.400	22.597
17.600	27.804
19.800	21.735
22.000	20.171
24.200	20.846
26.400	17.459
28.600	18.678
30.800	16.264
33.000	10.981
35.200	17.431
37.400	22.559
39.600	16.101
41.800	20.940
44.000	28.000
46.200	30.497
48.400	29.692
50.600	33.405
52.800	45.114
55.000	58.632
57.200	75.922
59.400	108.235
61.600	215.781
63.800	383.024
66.000	631.715
68.200	820.356
70.400	906.138
72.600	972.038
74.800	994.240
77.000	995.769
79.200	1031.163
81.400	1031.984
83.600	1058.856
85.800	1086.146
88.000	1072.757
90.200	1092.373
92.400	1108.772
94.600	1105.400
96.800	1144.783
99.000	1164.858
101.200	1183.982
103.400	1192.073
105.600	1185.403
107.800	1216.975
110.000	1217.796
112.200	1208.681
114.400	1218.366
116.600	1247.998
118.800	1281.109
121.000	1258.791
123.200	1282.904
125.400	1288.502
127.600	1254.322
129.800	1258.328
132.000	1276.000
134.200	1296.193
136.400	1314.867
138.600	1324.355
140.800	1303.862
143.000	1307.091
145.200	1321.587
147.400	1342.688
149.600	1335.617
151.800	1337.293
154.000	1293.698
156.200	1298.651
158.400	1285.728
160.600	1309.618
162.800	1317.901
165.000	1294.032
167.200	1385.715
169.400	1374.859
171.600	1415.531
173.800	1406.638
176.000	1422.681
178.200	1449.749
180.400	1435.854
182.600	1419.188
184.800	1355.377
187.000	1340.809
189.200	1344.548
191.400	1351.828
193.600	1348.992
195.800	1408.739
198.000	1460.548
200.200	1489.789
202.400	1491.195
204.600	1458.700
206.800	1442.076
209.000	1442.720
211.200	1423.288
213.400	1432.048
215.600	1449.141
217.800	1438.989
220.000	1437.270
222.200	1467.401
224.400	1474.249
226.600	1451.780
228.800	1421.548
231.000	1428.701
233.200	1474.073
235.400	1506.286
237.600	1482.321
239.800	1444.037
242.000	1483.437
244.200	1475.451
246.400	1498.021
248.600	1511.992
250.800	1519.414
253.000	1558.493
255.200	1544.889
257.400	1531.426
259.600	1471.451
261.800	1506.203
264.000	1511.986
266.200	1505.521
268.400	1535.026
270.600	1541.619
272.800	1524.378
275.000	1524.093
277.200	1544.808
279.400	1542.487
281.600	1525.803
283.800	1540.063
286.000	1546.495
288.200	1580.027
290.400	1562.695
292.600	1543.899
294.800	1554.722
297.000	1579.724
299.200	1582.688
